regional ag commodity sources
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional wheat,imported wheat,traded wheat,13.0862,14.9665,20.5493,21.9858,24.0485,26.1418,28.0963,29.4543,30.7304,31.8636,32.8085,33.1779,33.3567,33.3797,33.2592,32.9943,32.5994,32.1789,31.7631,31.3249,30.8882,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.0,0.0390188,0.0432412,0.0564447,0.0786596,0.107772,0.142986,0.181185,0.221181,0.247658,0.263167,0.272933,0.279203,0.286733,0.301191,0.330539,0.375009,0.42994,0.49619,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional corn,domestic corn,Corn,7.59243,10.4545,14.0568,18.2288,20.8168,23.8763,27.2966,31.0115,35.0573,39.2743,43.7717,47.1172,50.0251,52.5195,54.6177,56.3636,57.8331,59.1847,60.4523,61.5907,62.7161,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional corn,imported corn,traded corn,1.07865,1.1685,1.22051,1.51576,1.554,1.64155,1.77379,1.87761,1.97713,2.08934,2.26659,2.67312,3.08614,3.53557,3.97826,4.40021,4.80068,5.21348,5.62903,6.03239,6.45268,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.0,0.0,2.30265,2.4243,2.8251,3.50823,4.45335,5.6744,7.09778,8.90946,10.7242,12.2469,13.5069,14.499,15.283,15.9315,16.6327,17.4508,18.3216,19.3976,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional fibercrop,domestic fibercrop,FiberCrop,0.424848,0.490143,0.539255,0.608289,0.696113,0.788021,0.881743,0.97664,1.07224,1.16446,1.25299,1.31631,1.37366,1.42558,1.47243,1.51308,1.54775,1.57675,1.5989,1.61456,1.62359,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0,0.0564896,0.0615104,0.0624012,0.0640931,0.0665667,0.0692044,0.0714708,0.0744163,0.0794282,0.0878858,0.0970681,0.106959,0.117084,0.127209,0.137394,0.147547,0.157165,0.166158,0.17444,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional misccrop,domestic misccrop,MiscCrop,6.77686,12.5541,17.0133,19.5518,22.2778,25.2798,28.424,31.5513,34.7356,37.8945,41.0065,43.2798,45.362,47.2793,49.0211,50.5567,51.9093,53.0821,54.0329,54.7705,55.2988,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional misccrop,imported misccrop,traded misccrop,0.0,0.112699,0.592113,0.670173,0.7506,0.840624,0.93557,1.0331,1.13258,1.23122,1.33177,1.41577,1.49655,1.57391,1.64679,1.71356,1.77314,1.82701,1.87295,1.90933,1.93753,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional oilcrop,domestic oilcrop,OilCrop,0.750467,1.55483,2.49736,2.90751,3.33632,3.80516,4.29213,4.80091,5.32592,5.84811,6.35719,6.66579,6.94085,7.18824,7.40666,7.59736,7.75969,7.9069,8.03391,8.13993,8.22181,Mt,
